Promo_ID,Start_Date,End_Date,Budget,Promo_Type
PROMO028,2023-02-06,2023-02-13,78364221,Trade-in
PROMO011,2023-02-12,2023-02-22,204766043,Trade-in
PROMO018,2023-02-18,2023-03-05,617096962,Discount
PROMO029,2023-04-03,2023-04-13,35439847,Discount
PROMO033,2023-05-01,2023-05-07,69332070,Discount
PROMO030,2023-05-12,2023-05-27,223937985,Trade-in
PROMO031,2023-05-18,2023-05-26,112150214,Discount
PROMO040,2023-06-22,2023-07-03,158788939,Trade-in
PROMO036,2023-08-12,2023-08-20,217236183,Trade-in
PROMO006,2023-09-01,2023-09-08,647732171,Trade-in
PROMO023,2023-09-04,2023-09-11,343722711,Discount
PROMO002,2023-09-13,2023-09-19,651313793,Trade-in
PROMO020,2023-11-03,2023-11-18,78389417,Discount
PROMO004,2023-11-23,2023-12-01,121216860,Discount
PROMO027,2023-12-04,2023-12-18,522996284,Trade-in
PROMO001,2023-12-20,2023-12-29,80153071,Discount
PROMO026,2023-12-27,2024-01-03,94987953,Trade-in
PROMO032,2024-01-27,2024-02-05,36372469,Discount
PROMO010,2024-02-02,2024-02-09,129513034,Trade-in
PROMO012,2024-02-09,2024-02-21,411729471,Discount
PROMO024,2024-02-12,2024-02-23,638455857,Discount
PROMO008,2024-02-14,2024-02-26,377901573,Discount
PROMO021,2024-02-15,2024-02-25,334851745,Discount
PROMO013,2024-02-21,2024-03-05,86735281,Discount
PROMO039,2024-03-21,2024-04-01,105427672,Discount
PROMO034,2024-03-31,2024-04-14,155600393,Trade-in
PROMO035,2024-04-08,2024-04-21,277086312,Discount
PROMO037,2024-05-06,2024-05-12,257299426,Trade-in
PROMO038,2024-07-30,2024-08-13,151137588,Trade-in
PROMO007,2024-09-10,2024-09-20,88316623,Discount
PROMO017,2024-09-15,2024-09-23,268701621,Discount
PROMO022,2024-09-23,2024-09-28,358703684,Trade-in
PROMO009,2024-09-25,2024-09-30,468001170,Discount
PROMO003,2024-11-04,2024-11-13,101026760,Trade-in
PROMO016,2024-11-06,2024-11-20,356661485,Trade-in
PROMO014,2024-11-24,2024-11-29,238923686,Discount
PROMO019,2024-12-02,2024-12-09,642388337,Discount
PROMO015,2024-12-08,2024-12-19,189443448,Trade-in
PROMO005,2024-12-10,2024-12-25,438535745,Discount
PROMO025,2024-12-25,2024-12-31,603694081,Trade-in
