Store_ID,Store_Location,Store_Size,Related_Store_ID,Distance,Transport_Cost
HN01,Hoàn Kiếm,200,Warehouse,6.847497839,13847.6382
HN01,Hoàn Kiếm,200,HN02,8.218883951,16437.7679
HN01,Hoàn Kiếm,200,HN03,5.721984051,11443.9681
HN01,Hoàn Kiếm,200,HN04,17.92433417,35848.66833
HN01,Hoàn Kiếm,200,HN05,12.49387197,24987.74394
HN01,Hoàn Kiếm,200,HN06,5.564640838,11129.28168
HN01,Hoàn Kiếm,200,HN07,14.72344362,29446.88725
HN01,Hoàn Kiếm,200,HN08,16.38576369,32771.52738
HN01,Hoàn Kiếm,200,HN09,19.55300277,39106.00554
HN01,Hoàn Kiếm,200,HN10,14.00369222,28007.38443
HN02,Đống Đa,160,Warehouse,15.47745456,30954.90913
HN02,Đống Đa,160,HN03,10.48406218,20968.12435
HN02,Đống Đa,160,HN04,8.307192221,16614.38444
HN02,Đống Đa,160,HN05,13.68193447,27363.86895
HN02,Đống Đa,160,HN06,12.04456989,24089.13979
HN02,Đống Đa,160,HN07,17.81336221,35626.72442
HN02,Đống Đa,160,HN08,15.45802514,30916.05029
HN02,Đống Đa,160,HN09,11.30854846,22617.09693
HN02,Đống Đa,160,HN10,9.551097896,19102.19579
HN03,Hai Bà Trưng,160,Warehouse,8.218883951,16437.7679
HN03,Hai Bà Trưng,160,HN04,13.96180015,27923.60029
HN03,Hai Bà Trưng,160,HN05,17.05221013,34104.42026
HN03,Hai Bà Trưng,160,HN06,6.885625168,13771.25034
HN03,Hai Bà Trưng,160,HN07,11.45620321,22912.40642
HN03,Hai Bà Trưng,160,HN08,12.24441896,24488.83792
HN03,Hai Bà Trưng,160,HN09,15.2644835,30528.96701
HN03,Hai Bà Trưng,160,HN10,18.75632275,37512.64551
HN04,Ba Đình,170,Warehouse,5.721984051,11443.9681
HN04,Ba Đình,170,HN05,8.095630141,16191.26028
HN04,Ba Đình,170,HN06,12.80632434,25612.64868
HN04,Ba Đình,170,HN07,12.11937143,24238.74285
HN04,Ba Đình,170,HN08,15.68526467,31370.52935
HN04,Ba Đình,170,HN09,16.12469811,32249.39622
HN04,Ba Đình,170,HN10,11.56476424,23129.52847
HN05,Cầu Giấy,180,Warehouse,17.92433417,35848.66833
HN05,Cầu Giấy,180,HN06,16.54899249,33097.98499
HN05,Cầu Giấy,180,HN07,12.62668301,25253.36602
HN05,Cầu Giấy,180,HN08,13.03863067,26077.26135
HN05,Cầu Giấy,180,HN09,7.034588295,14069.17659
HN05,Cầu Giấy,180,HN10,17.70823879,35416.47758
HN06,Thanh Xuân,150,Warehouse,12.49387197,24987.74394
HN06,Thanh Xuân,150,HN07,13.67165247,27343.30495
HN06,Thanh Xuân,150,HN08,5.484784785,10969.56957
HN06,Thanh Xuân,150,HN09,17.32553809,34651.07618
HN06,Thanh Xuân,150,HN10,9.045830934,18091.66187
HN07,Tây Hồ,150,Warehouse,5.564640838,11129.28168
HN07,Tây Hồ,150,HN08,17.18679031,34373.58062
HN07,Tây Hồ,150,HN09,12.72023245,25440.46491
HN07,Tây Hồ,150,HN10,10.63064192,21261.28385
HN08,Long Biên,140,Warehouse,14.72344362,29446.88725
HN08,Long Biên,140,HN09,6.91664077,13833.28154
HN08,Long Biên,140,HN10,6.369636339,12739.27268
HN09,Hoàng Mai,130,Warehouse,16.38576369,32771.52738
HN09,Hoàng Mai,130,HN10,8.99625122,17992.50244
HN10,Hà Đông,140,Warehouse,19.55300277,39106.00554
